sector,organization_link,result_count,link,text,has_robots_txt
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bsfhazaribagh.kvs.ac.in,"Kendriya Vidyalaya BSF Hazaribagh, Jharkhand",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://igod.gov.in/link_to_us,Link,False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://newmehrauliroadjnu.kvs.ac.in,"Kendriya Vidyalaya, JNU Campus, New Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://postmatric-scholarship.cg.nic.in,"Post Matric Scholarship Portal, Chhattisgarh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://krishnarajapuram.kvs.ac.in,"Kendriya Vidyalaya Krishna Rajapuram, Karnataka",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bse.telangana.gov.in,"Directorate of Government Examinations, Telangana",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://puri.kvs.ac.in,"Kendriya Vidyalaya, Puri, Odisha",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iimkashipur.ac.in,"Indian Institute of Management (IIM), Kashipur",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://b-u.ac.in,"Bharathiar University, Coimbatore, Tamil Nadu",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iiitmanipur.ac.in,"Indian Institute of Information Technology (IIIT), Manipur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://oefkanpur.kvs.ac.in,"Kendriya Vidyalaya OEF Kanpur, Lucknow",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iescindia.com,Infrastructure Equipment Skill Council (IESC),True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gdchahmd.org,"Government Dental College & hospital, Ahmedabad, Gujarat",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://chakradharpur.kvs.ac.in,"Kendriya Vidyalaya Chakradharpur, Jharkhand",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://tura.kvs.ac.in,"Kendriya Vidyalaya Tura, Meghalaya",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2udhampur.kvs.ac.in,"Kendriya Vidyalaya No.2, Udhampur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nalandaof.kvs.ac.in,"Kendriya Vidyalaya Nalanda, Bihar",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://hindiacademy.delhi.gov.in,"Hindi Academy, Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no1imphal.kvs.ac.in,"Kendriya Vidyalaya No.1 Lamphelpat, Imphal, Manipur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://rangapahar.kvs.ac.in,"Kendriya Vidyalaya Rangapahar, Dimapur",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://avadiocf.kvs.ac.in,"Kendriya Vidyalaya OCF, Avadi, Chennai, Tamil Nadu",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://shmch.delhi.gov.in,"Dr. B. R. Sur Homeopathic Medical College, Hospital and Research Centre, Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://karaikudicecri.kvs.ac.in,Kendriya Vidyalaya Karaikudi,False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iitbhu.ac.in,"Indian Insttitute of Technology (BHU), Varanassi",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2gaya.kvs.ac.in,"Kendriya Vidyalaya No.2, Gaya, Bihar",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://junagarh.kvs.ac.in,"Kendriya Vidyalaya Junagadh, Gujarat",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gpamritsar.org,"Government Polytechnic, Amritsar, Punjab",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iimnagpur.ac.in,"Indian Institute of Management (IIM), Nagpur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://drn.delhi.gov.in,"DIET, Rajinder Nagar, New Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bargarh.kvs.ac.in,"Kendriya Vidyalaya Bargarh, Odisha",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.nitk.ac.in,"National Institute of Technology (NIT), Surathkal",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://tiruchur.kvs.ac.in,"Kendriya Vidyalaya, Puranattukara, Thrissur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no1bokaro.kvs.ac.in,"Kendriya Vidyalaya No. 1, Bokaro, Jharkhand",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://gpfatehpur.org,"Government Polytechnic, Fatehpur, Uttar Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://angul.kvs.ac.in,"Kendriya Vidyalaya, Angul, Odisha",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.ihmjaipur.com,"Institute of Hotel Management, Catering Technology and Applied Nutrition, Jaipur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.rtu.ac.in,"Rajasthan Technical University (RTU), Kota, Rajasthan",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://portal.mhrdnats.gov.in,National Apprenticeship Training Scheme (NATS),False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://matiakabarpur.kvs.ac.in,"Kendriya Vidyalaya Mati, Akbarpur, Kanpur Dehat",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://keylonglahaulspiti.kvs.ac.in,"Kendriya Vidyalaya Keylong, Himachal Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://matanhail.kvs.ac.in,"Kendriya Vidyalaya Matanhail, Gurgaon",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no4cochin.kvs.ac.in,"Kendriya Vidyalaya, INS Dronacharya, Cochin",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://igod.gov.in/advanced_search,Advanced Search,False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iiitp.ac.in,"Indian Institute of Information Technology (IIIT), Pune",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://gbpec.delhi.gov.in,"G.B. Pant Government Engineering College, Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.isid.ac.in,"Indian Statistical Institute (ISI), Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gbu.ac.in,"Gautam Buddha University, Uttar Pradesh",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bsfpokhran.kvs.ac.in,"Kendriya Vidyalaya BSF, Pokhran",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.atiwb.gov.in,"Netaji Subhas Administrative Training Institute (ATI), West Bengal",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ernakulam.kvs.ac.in,"Kendriya Vidyalaya Ernakulam, Kerala",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://aayervaranasi.kvs.ac.in,"Kendriya Vidyalaya Aayer, Varanasi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.india.gov.in/,,True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no1kota.kvs.ac.in,"Kendriya Vidyalaya No.1, Kota, Rajasthan",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://chikodi.kvs.ac.in,"Kendriya Vidyalaya Chikodi, Karnataka",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dgme.up.gov.in,"Directorate of Medical Education and Training, Uttar Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://cadcentreju.org,"Computer Aided Design Centre, Jadavpur University, West Bengal",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bagdogra.kvs.ac.in,"Kendriya Vidyalaya AFS Bagdogra, Kolkata",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://hamirpur.kvs.ac.in,"Kendriya Vidyalaya   Hamirpur, Himachal Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.nift.ac.in/shillong,"National Institute of Fashion Technology (NIFT), Shillong",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dodl.klyuniv.ac.in,"Directorate of Open and Distance Learning (DODL) - University of Kalyani, West Bengal",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.rkcl.in,"Rajasthan Knowledge Corporation Limited, Rajasthan",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ntpcdibyapur.kvs.ac.in,"Kendriya Vidyalaya NTPC, Dibiyapur",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2shahjahanpur.kvs.ac.in,"Kendriya Vidyalaya No.2 OCF Shahjahanpur, Lucknow",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.edcilindia.co.in,Educational Consultants India Limited (EDCIL),False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dholpur.kvs.ac.in,"Kendriya Vidyalaya Dholpur, Rajasthan",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://robhopal.kvs.gov.in,"Kendriya Vidyalaya Sangathan Bhopal Region, Madhya Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2arakkonam.kvs.ac.in,"Kendriya Vidyalaya No.II CISF Arakkonam, Tamilnadu",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://saharsa.kvs.ac.in,"Kenndriya Viyalaya Saharsa, Bihar",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gmcs.edu.in,"Government Medical College Srinagar and it's Associated Hospitals, Jammu and Kashmir",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://gmcjammu.nic.in,"Government Medical College Jammu, Jammu and Kashmir",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://garhwa.kvs.ac.in,"Kendriya Vidyalaya Garhwa, Jharkhand",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://igod.gov.in/suggest_website,Suggest A Site,False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://crpfmokamghat.kvs.ac.in,"Kendriya Vidyalaya, C.R.P.F. Mokamaghat, Bihar",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no1mangalore.kvs.ac.in,"Kendriya Vidyalaya No.1, Mangalore, Karnataka",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://borjhar.kvs.ac.in,"Kendriya Vidyalaya AFS Borjhar, Guwahati",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bilaspur.kvs.ac.in,"Kendriya Vidyalaya, Bilaspur, Chhattisgarh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ofambarnath.kvs.ac.in,"Kendriya Vidyalaya Ambarnath, Thane",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://pulgaoncamp.kvs.ac.in,"Kendriya Vidyalaya Pulgaon Camp, Wardha",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://afsdarjeepura.kvs.ac.in,"Kendriya Vidyalaya Darjipura, Vadodara",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://afsyelahanka.kvs.ac.in,"Kendriya Vidyalaya AFS Yelahanka, Bengaluru",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://igod.gov.in/organization/new_additions,More Sites,False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.srkgacyanam.edu.in/information?page=5c5d1b1c0d497,"Dr. Sarvepalli Radhakrishnan Government Arts College, Yanam, Puducherry",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mgrly.kvs.ac.in,"Kendriya Vidyalay Railway Colony, M G Colony, Bangalore",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iittmsouth.org,"Indian Institute of Tourism and Travel management (IITTM), Nellore",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nerist.kvs.ac.in,"Kendriya Vidyalaya Nerist, Nirjuli",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://afskumbhirgram.kvs.ac.in,"Kendriya Vidyalaya Air Force Station, Kumbhirgram",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ihmshimla.ac.in,"Institute of Hotel Management, Catering and Nutrition, Kufri",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nitc.ac.in,"National Institute of Technology (NIT), Calicut",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ecounselling.utl.gov.in,"Online Seat Allotment, Department of Education, Lakshadweep",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://jkpubliclibraries.nic.in,"Department of Libraries & Research, Jammu & Kashmir",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://sociology.du.ac.in,"Department of Sociology, Delhi School of Economics",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://kaluchak.kvs.ac.in,"Kendriya Vidyalaya Kaluchak, Jammu",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://gpcwkandaghat.nic.in,"Government Polytechnic for Women, Kandaghat, Himachal Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dhas.assam.gov.in,"Directorate of Historical and Antiquarian studies, Assam",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dumka.kvs.ac.in,"Kendriya Vidyalaya Dumka, Jharkhand",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.pondiuni.edu.in,Pondicherry University,True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://robangalore.kvs.gov.in,"Kendriya Vidyalaya Sangathan (KVS), Bangalore Region",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dtek.karnataka.gov.in,Department of Technical Education,False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://amethi.kvs.ac.in,"Kendriya Vidyalaya Amethi, Uttar Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nchmjee.nta.nic.in,National Council for Hotel Management,True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://drysrhu.ap.gov.in,"Dr. Y.S.R Horticultural University, Andhra Pradesh",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bhadrakcollege.nic.in,"Bhadrak Autonomous College, Odisha",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dietnongpoh.gov.in,"District Institute of Education and Training, Nongpoh, Meghalaya",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mashrak.kvs.ac.in,"Kendriya Vidyalaya Mashrak, Sharan",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://jhabuagail.kvs.ac.in,"Kendriya Vidyalaya Gail Jhabua, Bhopal",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://itinizamuddin.delhi.gov.in,"ITI, Arab Ki Sarai, Nizamuddin, Delhi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dibrugarh.kvs.ac.in,"Kendriya Vidyalaya Dibrugarh, Tinsukia",True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.ccetdiploma.edu.in,Chandigarh College of Engineering and Technology (Diploma Wing),False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gckattappana.ac.in,"Government College, Kattapana, Kerala",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://psscive.ac.in,Pandit Sunderlal Sharma Central Institute of Vocational Education,True
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mirzapur.kvs.ac.in,"Kendriya Vidyalaya Mirzapur, Varanasi",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://afssingharshi.kvs.ac.in,"Kendriya Vidyalaya, Air Force Station, Sinagharsi, Jharkhand",False
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://chittaranjanclw.kvs.ac.in,"Kendriya Vidyalaya Chittaranjan, Kolkata",False
